0.00402,0.00116,0.00231,0.01121,0.00227,0.00142,0.00745,0.0093,0.00235,0.00182,0.00306,0.00328,0.02597,0.00031,0.00173,0.00195,0.00127,0.00039,0.00062,0.0021,0.00029,0.00146,0.00165,0.00167,0.00238,0.00343,0.00372,0.00028,0.0035,0.00811,0.00278,0.00826,0.0403,0.01464,0.00908,0.11451,0.04247,0.04891,0.01934,0.01009,0.06703,0.00958,0.00403,0.01953,0.01146,0.02673,0.02817,0.0024,0.00139,0.00242,0.00077,0.00295,0.00347,0.00465,0.00764,0.00153,0.00127,0.00122,0.00247,0.00047,0.00204,0.00359,0.00125,0.00256,0.00085,0.0024,0.00034,0.00145,0.01207,0.00081,0.00366,0.00307,0.00443,0.00359,0.0022,0.0027,0.00178,0.04027,0.00236,0.00059,0.00315,0.00377,0.00169,0.00166,0.00236,0.00081,0.00356,0.00368,0.00638
0.00034,0.00011,0.00055,0.00025,0.0007,0.00029,0.00042,0.00066,0.00036,0.0001,0.00087,0.00062,0.00101,0.00103,0.00043,0.00087,0.00024,0.0001,0.00012,0.00033,0.00133,0.00567,0.00023,0.00016,0.00201,0.00036,0.00626,0.0005,0.00283,0.00186,0.00111,0.00158,0.00894,0.09436,0.03311,0.00452,0.00353,0.00281,0.00041,0.00119,0.03141,0.0051,0.0048,0.00567,0.00074,0.00588,0.01519,0.0044,0.00198,0.00838,0.00099,0.00161,0.00135,0.0013,0.00188,0.00193,0.0042,0.00188,0.00758,0.00376,0.00295,0.02478,0.00629,0.00916,0.00289,0.00318,0,1E-05,2E-05,0.00028,0.005,0.01787,0.01145,0.00585,0.00401,0.00165,0.00011,0.00116,0.00085,0.00303,0.02071,0.01949,0.00316,0.0024,0.0018,0.00471,0.00082,0.00613,0.01211
0.00084,0.00024,0.00014,0.00121,0.00031,0.00028,0.001,0.00146,0.00064,0.00018,0.00317,0.00135,0.00071,0.00306,0.0008,0.00143,0.00046,0.00013,0.00013,0.00057,0.00123,0.00654,0.00015,0.00056,0.00223,0.00044,0.00075,0.00076,0.00342,0.00331,0.00091,0.00668,0.00966,0.15797,0.15882,0.0354,0.01657,0.00741,0.00082,0.00287,0.09239,0.00808,0.0022,0.01528,0.00125,0.00465,0.05545,0.00187,0.00034,0.03199,0.00219,0.00586,0.00629,0.00183,0.00861,0.00335,0.00319,0.00423,0.00016,0.00214,0.02255,0.00049,0.00033,0.0002,0.00142,0.00023,0,1E-05,2E-05,0.00098,0.00141,0.00029,0.00018,0.00012,9E-05,0.00055,0.00327,0.00043,0.00019,0.00141,0.00636,0.00901,0.00393,0.00175,0.00037,0.00019,0.00099,0.00021,0.00085
0.0013,0.00034,0.00033,0.00072,0.00083,0.00021,0.00189,0.00178,0.00033,0.00032,0.00048,0.00051,0.00052,0.00023,0.00086,0.00163,0.00032,0.00027,0.00031,0.00039,0.00015,0.00149,0.0005,0.00053,0.00071,0.00019,0.00113,0.00026,0.00202,0.00042,0.00055,0.00114,0.00464,0.00664,0.02028,0.0559,0.04476,0.00981,0.00104,0.00121,0.04057,0.00361,0.00227,0.00997,0.00223,0.01818,0.00682,0.00059,0.00033,0.0009,0.00064,0.00163,0.00291,0.00149,0.00679,0.0017,0.00115,0.00097,0.00132,0.0006,0.00279,0.01763,0.00066,0.00171,0.00098,0.00076,1E-05,5E-05,0.00333,0.00011,0.00132,0.00085,0.00127,0.00094,0.00061,0.00059,0.00042,0.07719,0.00066,0.00142,0.00447,0.00698,0.00154,0.00048,0.00044,0.00024,0.00064,0.00097,0.00179
0.00133,0.00047,0.00044,0.00137,0.00022,0.0002,0.00125,0.00062,0.00051,0.0004,0.0005,0.00058,0.00196,0.00037,0.00036,0.00056,0.00102,0.00103,0.00086,0.00031,0.00112,0.00134,0.00088,0.00094,0.00101,0.00094,0.00415,0.00151,0.00212,0.00115,0.00299,0.00613,0.00066,0.00069,0.00197,0.01939,0.32613,0.07418,0.00084,0.00916,0.00117,0.00199,0.00068,0.00499,0.0032,0.00075,0.00126,0.00347,0.00031,0.00836,0.00057,0.00721,0.00752,0.00304,0.00047,0.00158,0.00036,0.00069,0.00141,0.0002,0.00045,0.00058,0.00023,0.00046,0.00016,0.00062,1E-05,6E-05,0.00015,0.00018,0.001,0.00036,0.00052,0.0004,0.00025,0.00061,0.00761,0.00153,0.00058,0.00116,0.00937,0.00131,0.0013,0.0004,0.00063,0.0002,0.00213,0.00053,0.00189
0.00296,0.00029,0.00056,0.00026,0.00042,0.00055,0.00567,0.00074,0.00011,2E-05,7E-05,0.00014,5E-05,0.00014,9E-05,0.00087,0.00011,2E-05,9E-05,0.0001,2E-05,0.00081,0.00037,2E-05,0.00025,8E-05,0.00012,9E-05,0.00019,6E-05,5E-05,0.0008,0.00025,4E-05,3E-05,0.00029,0.00033,0.07354,7E-05,0.0002,0.00214,0.00593,0.00175,0.01141,0.00588,0.00014,0.0001,1E-05,3E-05,0.01872,0.00164,0.00177,0.0021,0.00222,0.00102,0.00447,0.00018,0.00077,0.00091,5E-05,1E-05,0.00162,0.00018,0.001,0.00029,0.00159,3E-05,0.00012,8E-05,7E-05,0.00128,1E-05,2E-05,1E-05,1E-05,0.00104,0.00069,0.00052,0.00189,0.00017,0.00024,0.00156,0.00045,0.00046,0.00029,8E-05,0.00141,2E-05,6E-05
4E-05,1E-05,3E-05,5E-05,1E-05,1E-05,5E-05,2E-05,3E-05,1E-05,2E-05,3E-05,6E-05,3E-05,2E-05,3E-05,8E-05,3E-05,2E-05,0.00095,4E-05,5E-05,1E-05,1E-05,9E-05,3E-05,0.00021,2E-05,9E-05,0.00013,4E-05,0.00056,7E-05,0.00038,6E-05,7E-05,0.00328,4E-05,0.00196,0.00105,0.00035,8E-05,0.00041,0.00023,0.0002,0.00435,0.00396,4E-05,4E-05,5E-05,2E-05,3E-05,3E-05,9E-05,2E-05,0.00011,3E-05,2E-05,7E-05,6E-05,4E-05,6E-05,5E-05,0.0001,0.00013,5E-05,0,0,1E-05,4E-05,5E-05,8E-05,6E-05,6E-05,4E-05,5E-05,2E-05,0,3E-05,0.00023,0.00088,0.00236,0.00065,9E-05,4E-05,1E-05,9E-05,0.00012,0.00032
0.0002,0.00016,0.00058,0.00272,2E-05,4E-05,0.00025,6E-05,2E-05,1E-05,3E-05,3E-05,2E-05,4E-05,3E-05,7E-05,0.00505,6E-05,0.00012,4E-05,0.00063,0.00094,4E-05,3E-05,0.00015,0.00511,0.00801,1E-05,0.0003,0.00135,0.00088,0.03316,0.00039,8E-05,2E-05,9E-05,5E-05,0.00013,3E-05,0.05798,0.00047,0.00047,0.00036,0.00604,0.00973,6E-05,0.0001,0.00099,0.0006,0.00012,0.00011,0.00012,0.00014,0.00139,5E-05,0.00035,0.00054,0.0002,0.00064,0.00052,0.00092,0.00015,0.00065,0.00085,0.00028,0.00037,0,1E-05,1E-05,0.0007,0.00096,0.00169,0.00253,0.00183,0.00122,0.0018,0.00107,0.00026,0.0003,0.00048,0.00196,0.00101,0.00129,0.00107,0.02219,0.02378,0.00585,0.00187,0.00351
0.00382,0.00037,0.00072,0.00033,0.00029,0.00069,0.00493,0.0009,0.00014,2E-05,8E-05,0.00017,6E-05,0.00018,0.00011,0.00112,0.00012,2E-05,0.00012,0.00012,2E-05,0.00104,0.00048,1E-05,0.00032,9E-05,0.00012,0.00012,0.00022,7E-05,5E-05,0.00094,0.00032,5E-05,4E-05,0.00013,0.00042,0.00238,4E-05,0.00012,0.00276,0.00766,0.00227,0.01475,0.00758,0.00017,0.00011,0,3E-05,0.00138,0.00055,0.00229,0.00272,0.00286,0.00083,0.00058,0.00023,0.00098,0.00117,6E-05,1E-05,0.00205,0.00021,0.00129,0.00038,0.00206,4E-05,0.00016,8E-05,8E-05,0.0016,1E-05,1E-05,0,1E-05,0.00133,0.00087,4E-05,0.00244,0.00022,0.00029,0.0017,0.00057,0.00059,0.00036,9E-05,0.00182,1E-05,6E-05
0.00587,0.00315,0.00384,0.00341,0.00022,0.00748,0.01653,0.01559,0.0031,0.00145,0.00369,0.00459,0.00627,0.00174,0.01436,0.00649,0.00311,0.00349,0.00448,0.00615,0.00942,0.00587,0.00052,0.00811,0.01305,0.00198,0.00931,0.01346,0.02511,0.0195,0.02883,0.0215,0.00392,0.00122,0.00268,0.00334,0.00159,0.00708,0.00367,0.00348,0.00385,0.09146,0.00516,0.03392,0.00883,0.00315,0.00154,0.00814,0.00652,0.00248,0.0041,0.0004,0.0004,0.0224,0.0009,0.00178,0.04803,0.00781,0.00652,0.01186,0.00804,0.01106,0.00677,0.00557,0.00323,0.0037,0,2E-05,1E-05,0.01771,0.00434,0.01226,0.00982,0.01054,0.00726,0.00766,0.00838,0.00066,0.00254,0.01136,0.00386,0.00534,0.00234,0.00456,0.00635,0.00291,0.00554,0.01604,0.0096
0.00273,0.00219,0.0088,0.00156,0.00093,0.0002,0.00395,0.00087,0.00267,0.00287,0.0032,0.01175,0.00622,0.00065,0.00874,0.0033,0.00204,0.00306,0.00257,0.00765,0.00981,0.00285,0.00864,0.00172,0.05503,0.00261,0.0049,0.03809,0.05946,0.03587,0.00724,0.00957,0.00256,0.00055,0.00205,0.00272,0.00104,0.00203,0.00274,0.00212,0.00208,0.05216,0.06575,0.00891,0.00334,0.00059,0.00042,0.0044,0.00257,0.00067,0.00176,0.01124,0.01347,0.05438,0.00178,0.00073,0.01067,0.00224,0.01948,0.01321,0.0028,0.00209,0.003,0.00147,0.00092,0.00093,1E-05,4E-05,2E-05,0.00428,0.00246,0.00824,0.0127,0.0092,0.00465,0.00559,0.00239,0.00022,0.00259,0.00073,0.0064,0.00673,0.00366,0.03088,0.00592,0.00203,0.00429,0.01243,0.00791
0.00217,0.00047,0.00054,0.00149,6E-05,0.00169,0.00574,0.00335,0.00068,0.00019,0.00045,0.00106,0.00213,0.00015,0.0015,0.00077,0.00044,0.00101,0.00042,0.00046,0.00117,0.00079,0.00011,0.00088,0.00579,0.00037,0.0009,0.00139,0.00605,0.00194,0.00264,0.00194,0.00055,0.0002,0.00035,0.00047,0.0002,0.00085,0.00045,0.00051,0.00076,0.00936,0.00077,0.02218,0.00134,0.00147,0.00046,0.00132,0.00074,0.00176,0.00082,0.00027,0.00028,0.00225,0.00369,0.00054,0.00467,0.00094,0.00147,0.00414,0.00481,0.00147,0.00173,0.00076,0.00055,0.00088,0,2E-05,1E-05,0.00676,0.00117,0.00108,0.00149,0.00136,0.00057,0.00086,0.0009,0.00015,0.00057,0.00193,0.00071,0.00281,0.00046,0.00151,0.00087,0.0008,0.00162,0.0031,0.00186
1E-05,0.00014,0,6E-05,0,0,0,0,0,0,1E-05,1E-05,4E-05,0,2E-05,0,0,1E-05,0,0,1E-05,0,0,4E-05,0.00013,1E-05,0.00071,6E-05,0.00189,5E-05,0,0,2E-05,0.00125,1E-05,0.00081,0.00034,1E-05,0,0,0,7E-05,4E-05,0.0096,0.0003,0.00146,5E-05,0.00021,6E-05,2E-05,3E-05,0,0,0.00011,0,3E-05,0.00043,6E-05,4E-05,0.00163,0,1E-05,0,3E-05,0,2E-05,0,0,0,0,3E-05,9E-05,0.00193,0.00031,6E-05,0,0.14513,0,0,0,0.00221,0.00336,0.0029,0,0.00069,0.00097,0.00101,0.00022,0.00017
0.0005,0.0005,0.0001,0.0003,0.00016,0.00014,0.00086,0.00054,9E-05,6E-05,0.00032,0.00018,0.00032,0.00012,0.00011,9E-05,0.00013,0.00013,5E-05,9E-05,0.00011,0.00017,0.00013,0.00055,0.00038,0.00039,0.00015,0.00016,0.00019,7E-05,7E-05,0.00029,0.00026,0.00017,0.00019,0.00035,0.00015,0.00038,0.00013,0.00026,0.00022,0.00188,6E-05,0.00595,0.00016,0.05229,0.0193,0.00026,0.00041,0.01425,0.00241,0.0003,2E-05,0.00431,0.00068,0.00053,0.00146,0.00358,0.00358,0.00076,0.00051,0.00107,0.01097,0.00453,0.00129,0.0019,0.00289,0.01231,0.0432,0.00104,0.00185,0.00064,0.00065,0.00013,0.00029,0.00395,0.00084,0.00038,0.00243,0.00162,0.00417,0.00237,0.00236,0.00037,0.00096,0.00021,0.001,0.00044,0.00251
0.0012,0.00125,0.00017,0.00072,0.00013,0.00027,0.00175,0.00071,5E-05,2E-05,0.00064,0.00018,0.0001,4E-05,8E-05,4E-05,0.00012,4E-05,2E-05,4E-05,8E-05,0.00019,5E-05,0.00018,0.0005,0.00014,6E-05,5E-05,9E-05,3E-05,3E-05,0.00011,8E-05,0.00011,7E-05,0.00037,0.00013,0.00041,0.0001,0.00032,0.00025,0.00096,4E-05,0.01417,0.00039,0.00586,0.04935,0.00037,0.00095,0.00439,0.00075,0.00013,1E-05,0.00378,0.00079,0.00045,0.00374,0.0085,0.00829,0.0016,0.00134,0.0004,0.00631,0.00779,0.0005,0.00293,0,0,0.11302,0.00248,0.00127,0.00053,0.00081,0.00029,0.00033,0.00886,0.00053,0.001,0.0041,0.00243,0.00937,0.00158,0.00513,0.00048,0.00246,0.00026,0.00098,0.00062,0.00561
0.01421,0.00337,0.00292,0.00355,0.00108,0.00291,0.01781,0.00477,0.00307,0.00309,0.00275,0.003,0.00287,0.00213,0.00247,0.00591,0.00362,0.00224,0.00209,0.00223,0.00288,0.00593,0.00204,0.00348,0.00349,0.0026,0.00626,0.00231,0.00309,0.00333,0.00262,0.01747,0.0035,0.00223,0.00278,0.00276,0.00373,0.00983,0.00203,0.02127,0.01111,0.02731,0.00815,0.05396,0.03023,0.00308,0.00291,0.00129,0.0013,0.01051,0.00335,0.00889,0.01048,0.01069,0.00431,0.00298,0.00135,0.00382,0.00456,0.00102,0.00212,0.00844,0.00124,0.00503,0.00153,0.00743,0.00015,0.00063,0.00092,0.00088,0.00632,0.00096,0.00137,0.0011,0.00067,0.00509,0.00397,0.00115,0.00865,0.00112,0.00229,0.00687,0.00293,0.00297,0.00209,0.00096,0.0078,0.00117,0.0022
0.02234,0.05808,0.00508,0.04322,0.00211,0.00801,0.01293,0.01705,0.07284,0.08474,0.06946,0.06644,0.07422,0.04209,0.0589,0.05615,0.04153,0.06133,0.04648,0.04969,0.07224,0.05499,0.0102,0.09472,0.06526,0.06404,0.08785,0.05315,0.0574,0.07329,0.05499,0.08194,0.06303,0.05787,0.07469,0.06361,0.06401,0.04216,0.05292,0.07815,0.03815,0.01219,0.00524,0.0245,0.01879,0.06771,0.0684,0.02255,0.02422,0.02533,0.00711,0.02585,0.02944,0.0097,0.02833,0.02262,0.00395,0.00463,0.00541,0.01777,0.04837,0.00821,0.00579,0.00587,0.00296,0.00438,0.00054,0.00232,0.01586,0.00419,0.01874,0.00752,0.0107,0.00686,0.00415,0.00635,0.00853,0.0287,0.00372,0.00521,0.01445,0.01573,0.01181,0.01179,0.01974,0.01388,0.01505,0.00917,0.01761
4E-05,6E-05,1E-05,4E-05,1E-05,2E-05,0.00041,6E-05,7E-05,0.00011,9E-05,8E-05,0.00011,4E-05,6E-05,7E-05,6E-05,4E-05,3E-05,8E-05,9E-05,0.0001,1E-05,4E-05,0.00014,5E-05,7E-05,8E-05,0.00014,0.00011,0.00019,0.00014,0.00015,5E-05,0.00011,0.00013,0.00012,8E-05,0.00015,0.00015,0.0001,7E-05,2E-05,0.00014,8E-05,0.00013,0.00016,3E-05,9E-05,0.00133,0.00269,3E-05,4E-05,3E-05,9E-05,5E-05,3E-05,6E-05,5E-05,1E-05,5E-05,0.00011,2E-05,0.00018,0.00015,9E-05,0,1E-05,3E-05,3E-05,3E-05,2E-05,2E-05,4E-05,0.00545,0.00021,4E-05,2E-05,2E-05,1E-05,3E-05,3E-05,0.00031,3E-05,3E-05,1E-05,0.00038,3E-05,5E-05
0.00043,0.00132,0.00018,0.00083,8E-05,0.0004,0.00891,0.00128,0.00142,0.00257,0.00103,0.0017,0.00255,0.00096,0.00102,0.00145,0.00129,0.00081,0.0006,0.00171,0.00207,0.00182,0.00021,0.00089,0.00311,0.00109,0.00151,0.00191,0.00286,0.00239,0.00438,0.00314,0.00302,0.00125,0.00243,0.00282,0.00206,0.00146,0.00199,0.00295,0.00119,0.00046,0.00014,0.0008,0.00073,0.003,0.00288,0.00063,0.0019,0.02715,0.05305,0.00033,0.00039,0.00029,0.00166,0.00085,0.00048,0.00102,0.00082,0.0003,0.00101,0.00185,0.0003,0.00029,0.00016,0.00024,2E-05,0.0001,0.00067,0.0005,0.00015,0.0004,0.00044,0.00074,0.00238,0.00065,0.00086,0.00041,0.00011,0.00016,0.00053,0.00049,0.00091,0.00052,0.00033,0.00021,0.00048,0.00056,0.00095
0.00199,0.0005,0.00898,0.00362,0.00037,0.0002,0.00057,8E-05,0.00028,4E-05,0.00102,0.0003,0.0004,1E-05,0.00019,0.00037,0.00025,0.00028,9E-05,0.00051,0.0011,0.0005,0.00016,7E-05,0.00018,0.0002,0.00049,0.00049,0.00048,0.00011,0.00041,0.00037,0.00068,0.00011,0.00016,0.00013,0.00011,9E-05,0.00037,8E-05,4E-05,0.00019,0.00314,0.00342,0.00059,0.00214,0.00605,0.00533,0.01083,0.00058,0.00341,0.00959,8E-05,0.00786,0.00149,0.01427,0.00501,0.00796,0.00016,6E-05,0.00011,0.00495,0.01994,0.00194,0.00328,0.00418,0,0,0,0.00076,0.00566,0.00781,0.00439,0.00636,0.06246,0.01686,0.00101,0.00221,0.00526,0.00033,0.11645,0.00853,0.03351,0.00468,0.00352,0.00071,0.01937,0.00404,0.07248
0.01854,0.03536,0.0065,0.02316,0.00679,0.01114,0.03937,0.03363,0.03953,0.05429,0.0292,0.0458,0.07637,0.02847,0.02628,0.03802,0.03382,0.02265,0.01634,0.04761,0.05711,0.04931,0.00322,0.0209,0.02485,0.02475,0.0396,0.05469,0.07133,0.06976,0.05078,0.08547,0.05859,0.03509,0.06261,0.07791,0.05521,0.03653,0.05303,0.07771,0.02783,0.00291,0.00771,0.01342,0.01398,0.0842,0.08181,0.00837,0.01546,0.08769,0.14838,0.00736,0.01339,0.03368,0.05072,0.02975,0.02075,0.03695,0.01255,0.00796,0.02787,0.00356,0.00786,0.00452,0.00194,0.00253,0.00059,0.00253,0.01763,0.00281,0.00292,0.00679,0.00765,0.01247,0.00366,0.00581,0.00471,0.00624,0.00137,0.00405,0.01262,0.01097,0.00953,0.00515,0.00887,0.00536,0.00822,0.00586,0.02094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01226,0,4E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,2E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00016,0.00082,0.0001,0.00074,0.01787,0.00014,0.00019,0.00028,0.00096,0.00134,0.00069,0.0011,0.00167,0.00066,0.00068,0.00097,0.00078,0.00059,0.00044,0.00112,0.00135,0.00117,0.0001,0.00063,0.00035,0.00088,0.00097,0.00126,0.00153,0.00157,0.00112,0.00193,0.00137,0.00086,0.00155,0.00183,0.00126,0.00089,0.00124,0.00183,0.00063,9E-05,5E-05,0.00033,0.00036,0.00198,0.00184,0.00028,0.00032,0.0034,0.00602,0.00024,0.00031,0.00014,0.0381,0.00141,0.00036,0.00199,0.00027,0.0002,0.00067,8E-05,0.00027,8E-05,5E-05,7E-05,1E-05,6E-05,0.00043,7E-05,0.0001,0.00019,0.0002,0.00042,8E-05,0.00123,0.00091,0.00012,4E-05,0.0001,0.00029,0.00033,0.00038,0.00016,0.00024,0.00015,0.00024,0.00017,0.00066
0.00016,0.00054,9E-05,0.00045,0.00096,9E-05,0.00015,0.00018,0.00057,0.00079,0.00049,0.00068,0.00112,0.00039,0.00045,0.00058,0.00049,0.00032,0.00023,0.0007,0.00086,0.00075,0.00017,0.00032,0.00011,0.00036,0.00061,0.00079,0.00099,0.00097,0.00068,0.00131,0.00088,0.00095,0.00097,0.00117,0.00077,0.00057,0.00076,0.00118,0.00041,0.00022,0.00107,0.00035,0.00033,0.00155,0.00156,0.00051,0.00069,0.00977,0.01803,0.00031,0.0004,0.00149,0.00546,0.01406,0.00098,0.00412,0.00072,0.00022,0.00059,0.0001,0.00077,0.00026,0.00047,0.00045,1E-05,4E-05,0.00027,5E-05,0.00013,0.00029,0.00017,0.00099,0.15578,0.00873,0.00262,0.00015,0.0003,0.00071,0.00021,0.00061,0.00119,0.0001,0.00035,0.0001,0.00392,0.00018,0.00126
3E-05,0.0002,6E-05,0.00013,1E-05,3E-05,4E-05,6E-05,0.00019,0.00027,0.00013,0.00022,0.0004,0.00013,0.00014,0.00019,0.00018,0.00011,8E-05,0.00024,0.00028,0.00026,5E-05,0.0001,4E-05,0.00012,0.00019,0.00027,0.00032,0.00033,0.00023,0.00045,0.00028,0.00017,0.00031,0.00038,0.00026,0.00019,0.00027,0.0004,0.00013,3E-05,2E-05,0.00011,0.00011,0.00052,0.00042,0.00031,0.00039,0.00483,0.00891,0.00012,0.00017,5E-05,0.00265,0.00166,0.0005,0.00203,0.00037,6E-05,0.00028,4E-05,0.00035,3E-05,4E-05,4E-05,0,1E-05,9E-05,0.00012,2E-05,0.00019,0.00012,0.00057,0.0006,0.00014,7E-05,2E-05,1E-05,3E-05,0.00011,0.00024,0.00013,0.00011,7E-05,4E-05,6E-05,0.00015,0.00067
0.00226,0.00424,0.0008,0.00287,0.0025,0.00175,0.00318,0.00577,0.00402,0.00564,0.00284,0.00492,0.00839,0.00305,0.0029,0.0043,0.00405,0.0023,0.00177,0.00514,0.00602,0.00583,0.00095,0.00255,0.00139,0.00269,0.00421,0.00573,0.00759,0.00713,0.00571,0.00994,0.00623,0.00372,0.00652,0.00817,0.00563,0.00456,0.00585,0.00836,0.00363,0.00282,0.00116,0.00454,0.00364,0.01072,0.00925,0.00721,0.00862,0.09991,0.15287,0.00261,0.0035,0.00189,0.05031,0.02851,0.01014,0.03503,0.00802,0.00134,0.00634,0.0053,0.00664,0.00141,0.00095,0.0017,7E-05,0.0003,0.00238,0.00526,0.00078,0.00453,0.00308,0.01255,0.00751,0.00349,0.00276,0.00043,0.00065,0.0008,0.00348,0.0048,0.00327,0.00451,0.00138,0.00087,0.00168,0.00528,0.01371
0.00015,0.00022,0.00051,6E-05,8E-05,8E-05,0.00169,0.00023,3E-05,2E-05,4E-05,4E-05,0.0001,0.00147,5E-05,7E-05,0.00015,7E-05,3E-05,2E-05,9E-05,0.0002,0,0.00015,0.00036,7E-05,3E-05,0.00019,8E-05,8E-05,5E-05,0.00016,0.00039,0.00173,0.00039,0.00087,0.00016,0.00038,6E-05,5E-05,5E-05,0.0001,0.00076,0.00023,3E-05,4E-05,0.00023,0.00084,0.00076,4E-05,1E-05,7E-05,0,0.00015,0.03712,4E-05,8E-05,0.00108,0.05905,0.00011,0.00016,0.00166,0.00063,0.00044,0.00121,0.00157,0,0,0,0.00067,0.00016,0.00113,0.00247,0.00083,0.00048,0.006,0.00029,0.00036,0.00151,0.00017,0.00349,0.00023,0.00059,0.00112,0.00063,0.00031,0.00044,0.0018,0.00266
5E-05,0.00015,0.01467,0.00018,0.0009,0.00067,0.00142,0.00017,5E-05,0.00022,0.00019,6E-05,0.00016,0.00012,3E-05,4E-05,1E-05,2E-05,1E-05,2E-05,0.00012,4E-05,1E-05,2E-05,0.00051,0.0006,0.00024,2E-05,8E-05,0.00014,1E-05,7E-05,8E-05,0.00042,0.00061,0.0004,9E-05,0.00054,4E-05,0.00027,0.00037,0.00119,0.00048,0.00795,5E-05,0.00111,0.00189,0.00041,0.00017,0.00035,0.00081,0.00045,2E-05,0.00721,0.00095,0.00353,0.00014,0.00022,4E-05,0.00023,0.00024,0.00251,0.00045,0.00056,0.00213,0.00147,0,0,2E-05,5E-05,0.00054,0.00407,0.00728,0.00013,0.21173,0.00402,1E-05,1E-05,0.00126,3E-05,0.00495,0.00799,0.00408,9E-05,0.00212,0.0001,0.00173,0.00314,0.00498
0.00308,0.0005,0.0093,0.00163,0.00282,0.00193,0.00376,0.00619,0.00036,0.00029,0.00072,0.00061,0.0006,0.00104,0.00032,0.00068,0.00081,0.00021,0.00018,0.00036,0.00149,0.0009,0.00022,0.00078,0.00068,0.00081,0.00161,0.00024,0.00129,0.00077,0.00128,0.00563,0.00085,0.00095,0.00057,0.00134,0.00082,0.00129,0.00038,0.00766,0.00224,0.00543,0.00221,0.01148,0.00497,0.00247,0.003,0.00169,0.00081,0.02501,0.0055,0.00176,0.00095,0.01918,0.00386,0.0361,0.00206,0.00255,0.00062,0.0023,0.00559,0.01026,0.00379,0.00134,0.0014,0.00808,1E-05,6E-05,0.00041,0.00028,0.00467,0.00274,0.00503,0.00242,0.03026,0.0119,0.00195,0.0002,0.00171,0.00046,0.00537,0.00601,0.00703,0.00094,0.01252,0.00094,0.00452,0.0131,0.00609
0.00193,0.00181,0.00259,0.00164,0.00077,0.00035,0.00091,0.00113,0.0004,0.00012,0.00027,0.00049,0.00053,0.00127,0.00043,0.00052,0.00187,0.00065,0.0006,0.00037,0.00052,0.00136,4E-05,0.00036,0.00056,0.00029,0.00064,0.00048,0.00102,0.00022,0.00023,0.00103,0.00079,0.00102,0.00072,0.00084,0.00024,0.00072,0.00108,0.00075,0.00054,0.00193,0.00218,0.0026,0.00139,0.00244,0.00252,0.02,0.01419,0.0004,0.00035,0.00026,0.00014,0.00178,0.01092,0.00128,0.00031,0.00606,0.01878,0.00189,0.0022,0.11224,0.01826,0.0103,0.02575,0.00675,0,1E-05,1E-05,0.02099,0.0019,0.00941,0.01217,0.01525,0.01087,0.00973,0.00019,0.00139,0.00337,0.00566,0.00697,0.0037,0.00598,0.00568,0.02429,0.00103,0.00421,0.02093,0.02302
0.00093,0.00014,0.00336,0.00012,0.00013,0.0002,0.00131,0.00035,0.00114,0.0005,0.00055,0.00083,0.00265,0.00012,0.00016,0.00161,0.00155,0.00048,0.00046,0.0003,0.00119,0.00064,0.00013,0.00012,0.00127,0.00268,0.00086,0.0003,0.00057,0.00024,0.00016,0.00061,0.00067,0.00118,0.00108,0.00064,0.00094,0.00165,0.00092,0.00103,0.00099,0.00301,0.00064,0.00569,0.00238,0.00019,9E-05,0.00068,0.0004,0.00112,0.00028,0.00057,0.00065,0.00096,0.00037,0.00065,0.00021,0.00056,0.00039,0.00075,0.0005,0.00415,0.10763,0.00424,0.00374,0.00152,1E-05,4E-05,2E-05,0.00046,0.00051,0.00205,0.00234,0.00209,0.00211,0.00196,0.00139,4E-05,0.00065,0.00016,0.00299,0.00422,0.00786,0.00289,0.0003,0.0001,0.00109,0.00324,0.0009
0.01266,0.01354,0.01525,0.01238,0.00839,0.01111,0.01071,0.0105,0.00829,0.02249,0.01143,0.01075,0.01279,0.01258,0.00995,0.00937,0.00298,0.00564,0.0047,0.00322,0.0117,0.00936,0.01957,0.01304,0.01467,0.01337,0.01454,0.01095,0.01214,0.0127,0.00987,0.01178,0.00819,0.01025,0.01276,0.01334,0.01225,0.0126,0.00329,0.00962,0.01066,0.01853,0.02246,0.01195,0.00362,0.01671,0.02363,0.01198,0.01929,0.01647,0.01672,0.01798,0.01758,0.02375,0.01839,0.01927,0.01824,0.01803,0.01653,0.02019,0.01856,0.01668,0.00801,0.2078,0.01733,0.24114,0.0136,0.01795,0.01329,0.02125,0.02801,0.01605,0.02881,0.01187,0.00743,0.01443,0.01863,0.02073,0.01723,0.01029,0.02285,0.03075,0.01634,0.01617,0.01249,0.01962,0.01453,0.03806,0.01775
